Parent,Component,Quantity
puzzle-cube-2,puzzle-cube-1,3
puzzle-cube-3,puzzle-cube-2,7
puzzle-cube-3,ornate-gusset-1,2
puzzle-cube-4,puzzle-cube-3,10
puzzle-cube-4,gold-meteorite-3,2
lunar-totem-2,lunar-totem-1,3
lunar-totem-3,lunar-totem-2,6
lunar-totem-4,lunar-totem-3,6
lunar-totem-4,solar-titanium-2,1
demeters-necklace-2,demeters-necklace-1,3
demeters-necklace-3,demeters-necklace-2,5
demeters-necklace-3,the-chalice-1,2
demeters-necklace-4,demeters-necklace-3,6
demeters-necklace-4,gold-meteorite-3,1
vial-martian-dust-2,vial-martian-dust-1,5
vial-martian-dust-3,vial-martian-dust-2,7
vial-martian-dust-3,solar-titanium-2,2
vial-martian-dust-4,vial-martian-dust-3,8
vial-martian-dust-4,tau-ceti-geode-3,1
aurelian-brooch-2,aurelian-brooch-1,5
aurelian-brooch-3,aurelian-brooch-2,7
aurelian-brooch-3,demeters-necklace-3,2
aurelian-brooch-4,aurelian-brooch-3,10
aurelian-brooch-4,gold-meteorite-3,2
tungsten-ankh-2,tungsten-ankh-1,6
tungsten-ankh-3,tungsten-ankh-2,7
tungsten-ankh-3,solar-titanium-2,2
tungsten-ankh-4,tungsten-ankh-3,8
tungsten-ankh-4,gold-meteorite-3,4
ornate-gusset-2,ornate-gusset-1,5
ornate-gusset-3,ornate-gusset-2,6
ornate-gusset-3,mercurys-lens-2,2
ornate-gusset-4,ornate-gusset-3,8
ornate-gusset-4,gold-meteorite-3,3
neodymium-medallion-2,neodymium-medallion-1,4
neodymium-medallion-3,neodymium-medallion-2,5
neodymium-medallion-3,tau-ceti-geode-2,1
neodymium-medallion-4,neodymium-medallion-3,6
neodymium-medallion-4,interstellar-compass-3,2
mercurys-lens-2,mercurys-lens-1,6
mercurys-lens-3,mercurys-lens-2,8
mercurys-lens-3,tau-ceti-geode-2,2
mercurys-lens-4,mercurys-lens-3,10
mercurys-lens-4,solar-titanium-3,6
beak-of-midas-2,beak-of-midas-1,4
beak-of-midas-3,beak-of-midas-2,5
beak-of-midas-3,tau-ceti-geode-2,1
beak-of-midas-4,beak-of-midas-3,6
beak-of-midas-4,gold-meteorite-3,3
carved-rainstick-2,carved-rainstick-1,5
carved-rainstick-2,ornate-gusset-1,1
carved-rainstick-3,carved-rainstick-2,7
carved-rainstick-3,beak-of-midas-3,1
carved-rainstick-4,carved-rainstick-3,9
carved-rainstick-4,tau-ceti-geode-3,2
interstellar-compass-2,interstellar-compass-1,6
interstellar-compass-3,interstellar-compass-2,8
interstellar-compass-3,solar-titanium-2,4
interstellar-compass-4,interstellar-compass-3,10
interstellar-compass-4,tau-ceti-geode-3,4
the-chalice-2,the-chalice-1,4
the-chalice-2,gold-meteorite-2,1
the-chalice-3,the-chalice-2,6
the-chalice-3,tau-ceti-geode-2,4
the-chalice-4,the-chalice-3,8
the-chalice-4,beak-of-midas-4,2
phoenix-feather-2,phoenix-feather-1,6
phoenix-feather-2,tau-ceti-geode-2,1
phoenix-feather-3,phoenix-feather-2,10
phoenix-feather-3,book-of-basan-1,2
phoenix-feather-4,phoenix-feather-3,12
phoenix-feather-4,book-of-basan-3,1
quantum-metronome-2,quantum-metronome-1,5
quantum-metronome-2,titanium-actuator-1,2
quantum-metronome-3,quantum-metronome-2,7
quantum-metronome-3,mercurys-lens-3,4
quantum-metronome-4,quantum-metronome-3,9
quantum-metronome-4,tau-ceti-geode-3,4
dilithium-monocle-2,dilithium-monocle-1,5
dilithium-monocle-2,titanium-actuator-1,1
dilithium-monocle-3,dilithium-monocle-2,8
dilithium-monocle-3,solar-titanium-3,2
dilithium-monocle-4,dilithium-monocle-3,10
dilithium-monocle-4,mercurys-lens-4,2
titanium-actuator-2,titanium-actuator-1,4
titanium-actuator-2,solar-titanium-2,4
titanium-actuator-3,titanium-actuator-2,6
titanium-actuator-3,solar-titanium-3,3
titanium-actuator-4,titanium-actuator-3,8
titanium-actuator-4,quantum-metronome-4,3
ship-in-a-bottle-2,ship-in-a-bottle-1,6
ship-in-a-bottle-2,demeters-necklace-4,2
ship-in-a-bottle-3,ship-in-a-bottle-2,9
ship-in-a-bottle-3,solar-titanium-3,3
ship-in-a-bottle-4,ship-in-a-bottle-3,12
ship-in-a-bottle-4,book-of-basan-3,2
tachyon-deflector-2,tachyon-deflector-1,6
tachyon-deflector-2,ship-in-a-bottle-2,2
tachyon-deflector-3,tachyon-deflector-2,10
tachyon-deflector-3,quantum-metronome-4,1
tachyon-deflector-4,tachyon-deflector-3,12
tachyon-deflector-4,ship-in-a-bottle-4,4
book-of-basan-2,book-of-basan-1,6
book-of-basan-2,gold-meteorite-3,4
book-of-basan-3,book-of-basan-2,10
book-of-basan-3,the-chalice-4,3
book-of-basan-4,book-of-basan-3,12
book-of-basan-4,light-of-eggendil-4,1
light-of-eggendil-2,light-of-eggendil-1,5
light-of-eggendil-2,tau-ceti-geode-3,1
light-of-eggendil-3,light-of-eggendil-2,7
light-of-eggendil-3,phoenix-feather-3,4
light-of-eggendil-4,light-of-eggendil-3,10
light-of-eggendil-4,phoenix-feather-4,4
lunar-stone-2,lunar-stone-1,20
lunar-stone-3,lunar-stone-2,20
lunar-stone-4,lunar-stone-3,25
shell-stone-2,shell-stone-1,20
shell-stone-3,shell-stone-2,20
shell-stone-4,shell-stone-3,10
shell-stone-4,dilithium-stone-3,5
tachyon-stone-2,tachyon-stone-1,20
tachyon-stone-3,tachyon-stone-2,15
tachyon-stone-4,tachyon-stone-3,20
terra-stone-2,terra-stone-1,20
terra-stone-3,terra-stone-2,15
terra-stone-4,terra-stone-3,20
soul-stone-2,soul-stone-1,20
soul-stone-3,soul-stone-2,15
soul-stone-4,soul-stone-3,20
dilithium-stone-2,dilithium-stone-1,20
dilithium-stone-3,dilithium-stone-2,12
dilithium-stone-4,dilithium-stone-3,15
quantum-stone-2,quantum-stone-1,20
quantum-stone-3,quantum-stone-2,15
quantum-stone-4,quantum-stone-3,20
life-stone-2,life-stone-1,20
life-stone-3,life-stone-2,12
life-stone-4,life-stone-3,15
clarity-stone-2,clarity-stone-1,20
clarity-stone-3,clarity-stone-2,10
clarity-stone-3,prophecy-stone-2,2
clarity-stone-4,clarity-stone-3,20
clarity-stone-4,prophecy-stone-4,2
prophecy-stone-2,prophecy-stone-1,20
prophecy-stone-3,prophecy-stone-2,10
prophecy-stone-4,prophecy-stone-3,12
prophecy-stone-4,soul-stone-4,2
gold-meteorite-2,gold-meteorite-1,9
gold-meteorite-3,gold-meteorite-2,11
tau-ceti-geode-2,tau-ceti-geode-1,12
tau-ceti-geode-3,tau-ceti-geode-2,14
solar-titanium-2,solar-titanium-1,10
solar-titanium-3,solar-titanium-2,12